seed,node,peer,source,destination,sequence,hop_sequence,completion_s,reason,resend_count,capacity_released,nsdp_released,event_index,unique_delivered_by_stop,first_delivery_s,delivery_after_hop_completion
129,8,2,8,1,2670,173,675.675295346,dack,1,0,1,370457,True,1255.459811086,True
129,4,5,7,1,901,111,677.404292444,ack,2,1,1,371853,True,697.213811086,True
129,8,2,7,1,2330,177,677.430295346,dack,1,0,1,372001,True,1258.891811086,True
129,8,2,7,1,2443,178,678.171295346,dack,0,0,1,372675,True,1259.424811086,True
129,4,5,8,1,992,112,678.210292444,ack,0,1,1,372747,True,697.460811086,True
129,7,8,7,1,2869,120,678.912292442,dack,0,0,1,373407,True,1503.369811086,True
129,7,8,7,1,2874,121,683.982292442,dack,0,0,1,378167,True,1503.109811086,True
129,8,2,8,1,2767,179,686.465295346,dack,0,0,1,380452,True,1258.605811086,True
129,7,8,7,1,2938,122,687.479292442,dack,0,0,1,381585,True,1513.522811086,True
129,4,5,7,1,955,113,687.986292444,ack,2,1,1,382155,True,745.859811086,True
129,7,8,7,1,2981,124,691.353292442,dack,0,0,1,385484,True,1516.382811086,True
129,7,8,7,1,2954,123,692.198292442,dack,1,0,1,386202,True,1526.509811086,True
129,8,2,8,1,2783,182,694.655295346,dack,0,0,1,388476,True,1266.678811086,True
129,8,2,8,1,2778,181,694.655295346,dack,0,0,1,388478,True,1267.068811086,True
129,8,2,8,1,2777,180,694.655295346,dack,1,0,1,388480,True,1265.664811086,True
129,8,2,8,1,2784,183,696.748295346,dack,0,0,1,390756,False,,
129,8,2,7,1,2450,184,697.242295346,dack,0,0,1,391273,False,,
129,4,5,7,1,961,114,698.568292444,ack,2,1,1,392495,True,812.107811086,True
129,7,8,7,1,2990,125,699.803292442,dack,0,0,1,393859,True,1538.755811086,True
129,8,2,8,1,2820,185,701.597295346,dack,1,0,1,396178,True,1267.406811086,True
129,8,2,7,1,2451,186,702.299295346,dack,1,0,1,396923,True,1271.566811086,True
129,4,5,7,1,1001,115,703.937292444,ack,1,1,1,398353,True,781.466811086,True
129,7,8,7,1,3055,126,704.691292442,dack,0,0,1,399421,True,1537.208811086,True
129,4,5,8,1,1129,116,705.809292444,ack,0,1,1,400746,True,782.818811086,True
129,4,5,7,1,925,117,706.498292444,ack,0,1,1,401411,True,783.117811086,True
129,4,5,4,1,1986,118,706.914292444,ack,0,1,1,401851,True,783.754811086,True
129,4,5,4,1,2019,120,707.746292444,ack,0,1,1,402785,True,784.170811086,True
129,7,8,7,1,3070,127,708.084292442,dack,0,0,1,403339,False,,
129,4,5,4,1,2027,121,708.565292444,ack,0,1,1,403717,True,796.260811086,True
129,4,5,8,1,1146,122,709.943292444,ack,0,1,1,405437,True,796.702811086,True
129,8,2,7,1,2477,187,710.437295346,dack,1,0,1,406061,False,,
129,4,5,4,1,1994,119,711.815292444,ack,1,1,1,407330,True,805.438811086,True
129,7,8,7,1,3097,128,712.127292442,dack,0,0,1,407893,True,1537.507811086,True
129,7,8,7,1,3105,129,712.933292442,dack,0,0,1,408898,False,,
129,8,2,7,1,2486,189,715.325295346,dack,0,0,1,411891,True,1297.319811086,True
129,8,2,7,1,2459,188,715.325295346,dack,0,0,1,411893,True,1296.240811086,True
129,4,5,8,1,1169,123,716.781292444,ack,1,1,1,413419,True,815.968811086,True
129,8,2,8,1,2907,191,717.249295346,dack,0,0,1,414021,True,1298.021811086,True
129,8,2,7,1,2488,192,718.237295346,dack,0,0,1,415019,True,1299.919811086,True
129,7,8,7,1,3115,130,720.759292442,dack,0,0,1,417930,True,1545.073811086,True
129,4,5,7,1,967,127,723.515292444,ack,1,1,1,420717,True,820.128811086,True
129,8,2,8,1,2906,190,723.684295346,dack,2,0,1,420973,False,,
129,4,5,7,1,977,128,725.361292444,ack,1,1,1,422391,True,821.324811086,True
129,7,8,7,1,3176,131,725.582292442,dack,0,0,1,422762,True,1539.704811086,True
129,4,5,8,1,1183,134,726.856292444,ack,0,1,1,424048,True,821.974811086,True
129,7,8,7,1,3206,132,728.728292442,dack,0,0,1,426499,True,1540.549811086,True
129,8,2,7,1,2512,193,729.651295346,dack,2,0,1,427187,True,1318.886811086,True
129,4,5,4,1,2153,136,730.899292444,ack,0,1,1,428175,True,824.015811086,True
129,4,5,7,1,943,132,730.899292444,ack,1,1,1,428178,True,839.485811086,True
129,4,5,4,1,2154,137,731.900292444,ack,0,1,1,429002,True,839.979811086,True
129,7,8,7,1,3226,133,732.719292442,dack,0,0,1,429830,True,1542.174811086,True
129,4,5,4,1,2171,139,732.927292444,ack,0,1,1,430033,True,828.487811086,True
129,4,5,4,1,2159,138,732.927292444,ack,0,1,1,430036,True,828.019811086,True
129,7,8,7,1,3240,134,733.512292442,dack,0,0,1,430874,True,1541.147811086,True
129,8,2,7,1,2579,194,734.132000028,no_ack,2,1,1,431677,False,,
129,4,5,8,1,1178,131,734.535000028,no_ack,2,1,1,432103,False,,
129,4,5,4,1,2100,133,735.215292444,ack,2,1,1,433011,True,829.800811086,True
129,8,2,7,1,2594,195,735.865295346,dack,1,0,1,434016,True,1303.988811086,True
129,8,2,8,1,3020,196,736.411295346,dack,0,0,1,434505,True,1308.343811086,True
129,8,2,8,1,3034,197,737.100295346,dack,0,0,1,435258,True,1322.578811086,True
129,4,5,4,1,2117,135,738.006000028,no_ack,2,1,1,436092,True,836.235811086,True
129,4,5,7,1,971,142,738.023292444,ack,0,1,1,436347,True,834.285811086,True
129,4,5,4,1,2177,141,738.023292444,ack,0,1,1,436350,True,833.089811086,True
129,4,5,7,1,1000,143,738.582292444,ack,0,1,1,437073,True,834.935811086,True
129,8,2,7,1,2602,198,740.467295346,dack,1,0,1,438481,True,1323.878811086,True
129,4,5,4,1,2176,140,741.026292444,ack,2,1,1,439051,True,836.521811086,True
129,8,2,7,1,2626,199,741.143295346,dack,1,0,1,439605,True,1316.624811086,True
129,4,5,7,1,971,146,741.546292444,ack,0,1,1,439867,True,834.285811086,True
129,7,8,7,1,3247,135,743.522292442,dack,1,0,1,441650,True,1548.687811086,True
129,4,5,7,1,1011,149,744.575292444,ack,0,1,1,442792,True,842.410811086,True
129,4,5,8,1,1196,148,744.575292444,ack,1,1,1,442795,True,841.162811086,True
129,4,5,8,1,1173,147,744.575292444,ack,1,1,1,442798,True,837.600811086,True
129,4,5,8,1,1189,144,746.226292444,ack,2,1,1,444324,True,842.800811086,True
129,7,8,7,1,3296,136,746.291292442,dack,0,0,1,444494,False,,
129,4,5,4,1,2266,152,747.890292444,ack,0,1,1,445727,True,846.492811086,True
129,4,5,4,1,2267,153,748.462292444,ack,0,1,1,446414,True,847.272811086,True
129,4,5,4,1,2275,154,748.930292444,ack,0,1,1,446947,True,847.870811086,True
129,4,5,4,1,2278,155,749.489292444,ack,0,1,1,447595,True,873.077811086,True
129,7,8,7,1,3324,137,749.931292442,dack,0,0,1,448185,True,1548.986811086,True
129,7,8,7,1,3345,138,753.454292442,dack,0,0,1,451488,True,1549.896811086,True
129,4,5,7,1,1020,158,753.454292444,ack,0,1,1,451492,True,855.683811086,True
129,4,5,7,1,1019,159,754.273292444,ack,0,1,1,452506,True,856.177811086,True
129,7,8,7,1,3367,139,754.481292442,dack,0,0,1,452763,True,1556.864811086,True
129,4,5,8,1,1195,145,755.339292444,ack,2,1,1,453681,True,863.457811086,True
129,8,2,7,1,2712,202,757.705295346,dack,0,0,1,456399,True,1318.197811086,True
129,8,2,7,1,2700,201,757.705295346,dack,0,0,1,456401,True,1325.490811086,True
129,4,5,7,1,1030,160,757.874292444,ack,0,1,1,456544,True,864.783811086,True
129,8,2,8,1,3073,200,758.979295346,dack,1,0,1,457704,False,,
129,4,5,8,1,1247,161,759.005292444,ack,0,1,1,457820,True,865.641811086,True
129,8,2,8,1,3128,204,761.527295346,dack,0,0,1,460723,True,1335.799811086,True
129,8,2,7,1,2723,203,761.527295346,dack,0,0,1,460725,True,1334.785811086,True
129,4,5,8,1,1255,163,761.995292444,ack,0,1,1,461239,True,867.188811086,True
129,7,8,7,1,3374,140,764.478292442,dack,0,0,1,463544,True,1554.199811086,True
129,7,8,7,1,3418,141,767.247292442,dack,0,0,1,466109,False,,
129,8,2,8,1,3141,205,769.236295346,dack,0,0,1,467849,True,1342.338811086,True
129,8,2,8,1,3145,206,770.315295346,dack,0,0,1,468896,True,1351.581811086,True
129,7,8,7,1,3451,142,770.939292442,dack,0,0,1,469543,False,,
129,4,5,8,1,1256,168,771.758292444,ack,0,1,1,470577,True,890.718811086,True
129,4,5,8,1,1243,162,771.758292444,ack,2,1,1,470583,True,872.557811086,True
129,7,8,7,1,3467,143,774.137292442,dack,0,0,1,473590,True,1562.337811086,True
129,7,8,7,1,3490,144,775.034292442,dack,0,0,1,474431,True,1570.488811086,True
129,4,5,8,1,1262,170,776.399292444,ack,0,1,1,475920,True,879.018811086,True
129,4,5,8,1,1348,173,778.245292444,ack,0,1,1,477756,True,881.748811086,True
129,4,5,8,1,1305,172,778.245292444,ack,0,1,1,477759,True,881.423811086,True
129,4,5,8,1,1263,171,778.245292444,ack,0,1,1,477762,True,879.343811086,True
129,8,2,7,1,2734,207,778.531295346,dack,0,0,1,478271,False,,
129,8,2,8,1,3220,209,779.558295346,dack,0,0,1,479582,True,1369.885811086,True
129,8,2,7,1,2753,208,779.558295346,dack,0,0,1,479584,True,1368.026811086,True
129,8,2,7,1,2813,210,782.561295346,dack,0,0,1,482618,True,1390.932811086,True
129,8,2,7,1,2832,211,783.237295346,dack,0,0,1,483248,True,1391.933811086,True
129,7,8,7,1,3495,145,784.927292442,dack,0,0,1,484737,True,1624.880811086,True
129,4,5,7,1,1038,178,785.447292444,ack,0,1,1,485290,True,885.050811086,True
129,4,5,7,1,1031,177,785.447292444,ack,0,1,1,485293,True,883.802811086,True
129,4,5,8,1,1351,174,787.085292444,ack,1,1,1,487418,True,889.197811086,True
129,4,5,8,1,1355,175,788.606292444,dack,2,0,1,489101,True,890.042811086,True
129,4,5,7,1,1048,180,789.659292444,ack,0,1,1,490211,True,891.849811086,True
129,7,8,7,1,3538,146,790.153292442,dack,1,0,1,491133,False,,
129,8,2,7,1,2864,212,790.543295346,dack,0,0,1,491571,True,1478.500811086,True
129,7,8,7,1,3564,147,792.116292442,dack,0,0,1,493178,True,1638.114811086,True
129,4,5,7,1,1084,183,792.415292444,ack,0,1,1,493484,True,917.433811086,True
129,4,5,7,1,1069,181,792.415292444,ack,0,1,1,493487,True,892.356811086,True
129,8,2,8,1,3276,213,794.924295346,dack,0,0,1,496286,False,,
129,7,8,7,1,3602,149,795.886292442,dack,0,0,1,497763,False,,
129,7,8,7,1,3579,148,796.965292442,dack,1,0,1,498789,True,1666.571811086,True
129,4,5,7,1,1090,185,797.693292444,dack,0,0,1,499351,True,895.489811086,True
129,8,2,8,1,3337,216,800.878295346,dack,0,0,1,502433,True,1512.456811086,True
129,4,5,7,1,1097,186,801.203292444,dack,1,0,1,502793,True,920.384811086,True
129,4,5,7,1,1052,184,801.203292444,dack,2,0,1,502795,True,900.819811086,True
129,8,2,7,1,2874,215,803.036295346,dack,1,0,1,504887,True,1503.109811086,True
129,4,5,7,1,1061,182,804.098000028,no_ack,2,1,1,505898,False,,
129,8,2,7,1,2869,214,804.115295346,dack,2,0,1,506010,True,1503.369811086,True
129,8,2,7,1,2981,218,804.570295346,dack,0,0,1,506623,True,1516.382811086,True
129,7,8,7,1,3607,150,805.519292442,dack,0,0,1,507541,True,1641.429811086,True
129,4,5,7,1,1050,187,805.909292444,dack,2,0,1,507969,True,902.626811086,True
129,8,2,7,1,2938,217,808.899295346,dack,2,0,1,511496,True,1513.522811086,True
129,4,5,7,1,1134,188,810.520000028,no_ack,2,1,1,512890,False,,
129,7,8,7,1,3670,151,810.745292442,dack,0,0,1,513360,True,1653.545811086,True
129,7,8,7,1,3684,152,812.877292442,dack,0,0,1,515472,False,,
129,8,2,8,1,3388,220,815.828295346,dack,0,0,1,518417,True,1533.828811086,True
129,7,8,7,1,3706,153,816.296292442,dack,0,0,1,518948,True,1644.549811086,True
129,7,8,7,1,3726,154,817.895292442,dack,0,0,1,520980,True,1675.866811086,True
129,8,2,7,1,2954,219,820.313295346,dack,1,0,1,522941,True,1526.509811086,True
129,8,2,8,1,3389,221,821.470295346,dack,0,0,1,524158,True,1528.394811086,True
129,8,2,8,1,3401,223,825.422295346,dack,0,0,1,527835,True,1535.791811086,True
129,8,2,8,1,3390,222,825.942295346,dack,1,0,1,528493,True,1540.276811086,True
129,7,8,7,1,3733,155,826.605292442,dack,0,0,1,529167,True,1670.900811086,True
129,4,5,8,1,1489,189,827.290000028,no_ack,2,1,1,529828,False,,
129,4,5,7,1,1215,191,830.544292444,dack,0,0,1,532941,True,907.982811086,True
129,4,5,7,1,1202,190,833.764000028,no_ack,2,1,1,536484,False,,
129,7,8,7,1,3801,157,833.976292442,dack,0,0,1,536844,True,1670.055811086,True
129,7,8,7,1,3782,156,833.976292442,dack,1,0,1,536846,False,,
129,8,2,7,1,2990,224,837.096295346,dack,0,0,1,539951,True,1538.755811086,True
129,7,8,7,1,3823,158,837.395292442,dack,0,0,1,540288,False,,
129,7,8,7,1,3838,159,838.942292442,dack,0,0,1,541958,False,,
129,8,2,8,1,3428,225,841.308295346,dack,0,0,1,543810,False,,
129,8,2,7,1,3055,226,842.517295346,dack,0,0,1,545012,True,1537.208811086,True
129,4,5,8,1,1458,192,844.298292444,ack,1,1,1,546518,True,912.740811086,True
129,8,2,7,1,3097,228,846.339295346,dack,0,0,1,548966,True,1537.507811086,True
129,8,2,7,1,3105,229,847.340295346,dack,0,0,1,550011,False,,
129,8,2,7,1,3070,227,847.340295346,dack,1,0,1,550013,False,,
129,7,8,7,1,3843,160,847.769292442,dack,0,0,1,550487,True,1671.979811086,True
129,4,5,8,1,1497,193,849.381292444,ack,1,1,1,552265,True,915.262811086,True
129,8,2,8,1,3522,230,850.148295346,dack,0,0,1,553144,True,1542.798811086,True
129,4,5,8,1,1464,195,851.240292444,ack,0,1,1,554538,True,916.120811086,True
129,7,8,7,1,3933,162,855.166292442,dack,0,0,1,558561,False,,
129,7,8,7,1,3901,161,855.166292442,dack,0,0,1,558563,True,1676.425811086,True
129,7,8,7,1,3942,163,857.974292442,dack,0,0,1,561015,True,1691.479811086,True
129,4,5,7,1,1228,197,858.039292444,ack,0,1,1,561089,True,917.693811086,True
129,7,8,7,1,3966,164,859.638292442,dack,0,0,1,562927,True,1693.936811086,True
129,4,5,7,1,1221,194,860.882000028,no_ack,2,1,1,564179,False,,
129,4,5,7,1,1359,198,861.120292444,ack,0,1,1,564455,True,954.925811086,True
129,8,2,8,1,3553,232,861.913295346,dack,0,0,1,565531,True,1545.853811086,True
129,8,2,7,1,3115,231,861.913295346,dack,0,0,1,565533,True,1545.073811086,True
129,8,2,7,1,3176,233,863.031295346,dack,0,0,1,567004,True,1539.704811086,True
129,8,2,7,1,3206,234,867.178295346,dack,0,0,1,570282,True,1540.549811086,True
129,4,5,8,1,1496,196,867.902000028,no_ack,2,1,1,571079,False,,
129,8,2,7,1,3240,236,868.751295346,dack,0,0,1,571997,True,1541.147811086,True
129,7,8,7,1,3973,165,870.818292442,dack,1,0,1,574269,True,1699.110811086,True
129,4,5,8,1,1506,199,871.711000028,no_ack,2,1,1,575231,False,,
129,8,2,8,1,3625,237,873.015295346,dack,0,0,1,576467,True,1541.875811086,True
129,8,2,7,1,3226,235,873.015295346,dack,1,0,1,576469,True,1542.174811086,True
129,7,8,7,1,4042,167,876.083292442,dack,0,0,1,579275,True,1699.773811086,True
129,7,8,7,1,4014,166,876.083292442,dack,0,0,1,579277,False,,
129,7,8,7,1,4071,169,880.191292442,dack,0,0,1,583954,True,1705.493811086,True
129,7,8,7,1,4053,168,880.789292442,dack,1,0,1,584492,True,1709.952811086,True
129,8,2,7,1,3247,239,883.376295346,dack,0,0,1,587207,True,1548.687811086,True
129,8,2,8,1,3630,238,883.376295346,dack,0,0,1,587209,True,1548.401811086,True
129,8,2,7,1,3296,240,884.091295346,dack,0,0,1,587988,False,,
129,8,2,7,1,3324,241,888.069295346,dack,0,0,1,592065,True,1548.986811086,True
129,8,2,7,1,3345,242,891.553295346,dack,1,0,1,595267,True,1549.896811086,True
129,7,8,7,1,4078,170,893.477292442,dack,1,0,1,597044,True,1709.692811086,True
129,8,2,7,1,3367,243,895.648295346,dack,0,0,1,598944,True,1556.864811086,True
129,8,2,8,1,3755,244,896.974295346,dack,0,0,1,600471,True,1553.835811086,True
129,7,8,7,1,4154,172,897.065292442,dack,0,0,1,600640,True,1732.208811086,True
129,7,8,7,1,4119,171,897.065292442,dack,0,0,1,600642,True,1731.766811086,True
129,7,8,7,1,4174,174,901.576292442,dack,0,0,1,605596,True,1726.527811086,True
129,8,2,7,1,3374,246,904.540295346,dack,0,0,1,608643,True,1554.199811086,True
129,4,5,7,1,1365,204,905.021292444,ack,2,1,1,609108,True,953.326811086,True
129,8,2,7,1,3418,247,905.125295346,dack,0,0,1,609445,False,,
129,8,2,8,1,3771,245,906.503295346,dack,1,0,1,610572,False,,
129,4,5,7,1,1378,205,908.960292444,ack,1,1,1,612885,True,953.677811086,True
129,7,8,7,1,4155,173,909.086000028,no_ack,2,1,1,613108,False,,
129,8,2,8,1,3817,249,911.989295346,dack,0,0,1,615675,True,1560.712811086,True
129,8,2,8,1,3810,248,912.626295346,dack,2,0,1,616273,True,1562.987811086,True
129,7,8,7,1,4182,175,914.147292442,dack,0,0,1,617814,True,1743.453811086,True
129,8,2,7,1,3467,251,917.969295346,dack,0,0,1,621326,True,1562.337811086,True
129,7,8,7,1,4264,177,918.281292442,dack,0,0,1,621587,True,1755.699811086,True
129,4,5,8,1,1617,206,919.785000028,no_ack,2,1,1,623255,False,,
129,4,5,8,1,1626,207,920.712292444,ack,0,1,1,624181,True,960.983811086,True
129,8,2,7,1,3451,250,920.764295346,dack,1,0,1,624342,False,,
129,7,8,7,1,4265,178,922.337292442,dack,0,0,1,625740,True,1757.129811086,True
129,8,2,8,1,3872,253,926.380295346,dack,0,0,1,630213,True,1637.854811086,True
129,8,2,7,1,3490,252,926.380295346,dack,0,0,1,630215,True,1570.488811086,True
129,7,8,7,1,4223,176,926.428000028,no_ack,2,1,1,630349,False,,
129,4,5,7,1,1384,208,926.653292444,ack,1,1,1,630592,True,966.664811086,True
129,8,2,7,1,3495,254,927.017295346,dack,0,0,1,631060,True,1624.880811086,True
129,4,5,7,1,1394,209,930.891292444,ack,1,1,1,634597,True,972.930811086,True
129,8,2,7,1,3538,255,932.932295346,dack,0,0,1,636285,False,,
129,7,8,7,1,4277,179,934.947292442,dack,0,0,1,638285,True,1754.620811086,True
129,4,5,8,1,1608,210,935.402292444,ack,1,1,1,638796,True,981.471811086,True
129,4,5,7,1,1395,211,939.029292444,ack,1,1,1,642126,True,987.490811086,True
129,7,8,7,1,4286,180,939.211292442,dack,0,0,1,642509,False,,
129,8,2,7,1,3564,256,939.419295346,dack,0,0,1,642846,True,1638.114811086,True
129,8,2,8,1,3959,257,941.369295346,dack,0,0,1,644591,True,1581.304811086,True
129,4,5,7,1,1385,212,942.474292444,ack,1,1,1,645599,True,1060.602811086,True
129,7,8,7,1,4339,181,943.150292442,dack,0,0,1,646358,False,,
129,8,2,7,1,3602,258,947.167295346,dack,0,0,1,650830,False,,
129,8,2,8,1,3993,260,948.324295346,dack,0,0,1,651949,True,1665.635811086,True
129,4,5,8,1,1682,213,949.923292444,ack,1,1,1,653357,True,1010.617811086,True
129,8,2,7,1,3579,259,950.183295346,dack,1,0,1,653739,True,1666.571811086,True
129,8,2,7,1,3607,261,953.550295346,dack,0,0,1,656748,True,1641.429811086,True
129,8,2,7,1,3670,262,954.265295346,dack,0,0,1,657380,True,1653.545811086,True
129,7,8,7,1,4362,182,957.736292442,dack,1,0,1,660354,False,,
129,7,8,7,1,4363,183,959.933292442,dack,0,0,1,662419,True,1766.580811086,True
129,8,2,8,1,4068,264,962.078295346,dack,0,0,1,664363,True,1642.586811086,True
129,8,2,7,1,3684,263,962.078295346,dack,0,0,1,664365,False,,
129,4,5,7,1,1405,215,962.663292444,ack,0,1,1,664886,True,1057.157811086,True
129,7,8,7,1,4392,184,964.314292442,dack,0,0,1,666778,True,1769.414811086,True
129,8,2,7,1,3706,265,967.577295346,dack,0,0,1,670497,True,1644.549811086,True
129,4,5,8,1,1706,217,968.630292444,ack,0,1,1,671584,True,1059.900811086,True
129,4,5,8,1,1707,218,968.994292444,ack,0,1,1,672113,True,1085.354811086,True
129,8,2,7,1,3726,266,969.150295346,dack,0,0,1,672361,True,1675.866811086,True
129,4,5,8,1,1719,220,970.424292444,ack,0,1,1,673295,True,1066.179811086,True
129,8,2,8,1,4096,267,970.684295346,dack,0,0,1,673704,True,1683.718811086,True
129,4,5,8,1,1722,221,973.310292444,ack,1,1,1,675983,True,1067.154811086,True
129,8,2,8,1,4115,269,974.883295346,dack,0,0,1,678024,True,1669.002811086,True
129,8,2,8,1,4112,268,974.883295346,dack,0,0,1,678026,True,1668.690811086,True
129,4,5,7,1,1420,222,975.806292444,ack,0,1,1,678926,True,1067.401811086,True
129,4,5,7,1,1409,223,976.391292444,ack,0,1,1,679474,True,1069.325811086,True
129,4,5,8,1,1736,224,978.887292444,ack,1,1,1,681858,True,1071.314811086,True
129,4,5,8,1,1712,219,978.887292444,ack,2,1,1,681861,True,1070.157811086,True
129,7,8,7,1,4452,186,980.395292442,dack,0,0,1,683723,True,1785.846811086,True
129,7,8,7,1,4396,185,981.032292442,dack,1,0,1,684511,True,1777.201811086,True
129,4,5,7,1,1421,225,984.100292444,ack,1,1,1,687012,True,1111.744811086,True
129,7,8,7,1,4472,187,984.958292442,dack,0,0,1,688468,False,,
129,8,2,7,1,3733,270,987.376295346,dack,1,0,1,691332,True,1670.900811086,True
129,8,2,7,1,3782,272,988.572295346,dack,0,0,1,692635,False,,
129,8,2,7,1,3801,271,988.572295346,dack,1,0,1,692637,True,1670.055811086,True
129,4,5,7,1,1431,230,989.053292444,ack,0,1,1,692973,True,1113.187811086,True
129,4,5,7,1,1444,232,990.496292444,ack,0,1,1,694231,True,1087.915811086,True
129,4,5,7,1,1543,234,992.316292444,ack,0,1,1,695846,True,1093.427811086,True
129,4,5,7,1,1551,237,992.979292444,ack,0,1,1,696463,True,1094.038811086,True
129,4,5,4,1,3461,240,995.865292444,ack,0,1,1,699220,True,1108.871811086,True
129,4,5,8,1,1979,238,995.865292444,ack,1,1,1,699223,True,1097.639811086,True
129,4,5,8,1,1971,235,995.865292444,ack,2,1,1,699226,True,1109.261811086,True
129,4,5,7,1,1536,233,995.865292444,ack,2,1,1,699229,True,1108.390811086,True
129,4,5,7,1,1544,236,996.541292444,ack,2,1,1,699954,True,1109.963811086,True
129,8,2,7,1,3823,273,997.785000028,no_ack,2,1,1,700818,False,,
129,8,2,7,1,3843,276,998.309295346,dack,1,0,1,701345,True,1671.979811086,True
129,8,2,8,1,4192,275,999.700295346,dack,2,0,1,702733,False,,
129,8,2,7,1,3838,274,1000.242000028,no_ack,2,1,1,703194,False,,
129,4,5,4,1,3465,241,1001.286292444,ack,1,1,1,704232,True,1117.243811086,True
